,,,,,,
,Report Title,,,,,
,,,,,,
Type,Service Request No,Created Date,Created Year,Created Month,Block Address,Description
Vicious Animal,11-04284036,"Dec 21, 2011",2011,12,4600 W 72ND ST,coyote - streets and sanitation snow lot
Vicious Animal,11-04284041,"Dec 21, 2011",2011,12,10700 S AVENUE B ,coyote - area
Vicious Animal,11-04286900,"Dec 21, 2011",2011,12,5100 S LAKE PARK AVE,Other - COYOTE - CALLER COULD SEE THE ANIMAL WALKING ON THE METRA TRACKS IN THE AREA
Vicious Animal,11-04287089,"Dec 21, 2011",2011,12,2200 N ELSTON AVE,Other - coyote - in wooded area by the chicago river
Vicious Animal,11-04287121,"Dec 21, 2011",2011,12,7500 S DANTE AVE,Other - 3 large gray/brown coyote - running loose in the area
Vicious Animal,11-04287132,"Dec 22, 2011",2011,12,3500 N NEWCASTLE AVE,Other - coyote - sidewalk
Vicious Animal,11-04287181,"Dec 22, 2011",2011,12,500 W ERIE ST,Other - coyote  gray/brown  large - park
Vicious Animal,11-04287995,"Dec 22, 2011",2011,12,4000 N CLARK ST,Other - 2 coyotes - cementary
Vicious Animal,11-04291456,"Dec 22, 2011",2011,12,3700 W 80TH PL,Other - COYOTE - RUNNING UP ON PORCHES SCARING RESIDENTS
Vicious Animal,11-04291502,"Dec 22, 2011",2011,12,1500 N STATE PKWY,Other - coyote - street
Vicious Animal,11-04291515,"Dec 22, 2011",2011,12,1300 N SANDBURG TER,Other - coyote - front area
Vicious Animal,11-04291834,"Dec 22, 2011",2011,12,800 W 123RD ST,Other - coyote - in the backyard of the residence
Vicious Animal,11-04296706,"Dec 25, 2011",2011,12,1900 N CLARK ST,Other - large brown coyote - running loose in the area
Vicious Animal,11-04296896,"Dec 25, 2011",2011,12,6500 W ADDISON ST,Other - 3 coyotes - inside the cemetery
Vicious Animal,11-04297077,"Dec 25, 2011",2011,12,0 W CERMAK RD,Other - coyote - roaming in area
Vicious Animal,11-04297225,"Dec 25, 2011",2011,12,3600 N NEW ENGLAND AVE,Other - coyote - roaming in area
Vicious Animal,11-04297321,"Dec 26, 2011",2011,12,2700 N CLYBOURN AVE,Other - large brown coyote - running loose
Vicious Animal,11-04297346,"Dec 26, 2011",2011,12,3900 N CLARK ST,Other - large brown coyote - running loose in the area
Vicious Animal,11-04297826,"Dec 26, 2011",2011,12,2000 W 18TH ST,Other - large gray coyote - last seen running toward damen
Vicious Animal,11-04298676,"Dec 27, 2011",2011,12,300 W HILL ST,Other - large brown coyote - in the courtyard 
Vicious Animal,11-04298695,"Dec 27, 2011",2011,12,500 W ERIE ST,Other - COYOTE - NEAR PARKING LOT
Vicious Animal,11-04303528,"Dec 27, 2011",2011,12,1600 S DAMEN AVE,Other - COYOTE - PARK AREA
Vicious Animal,11-04306112,"Dec 28, 2011",2011,12,2600 W 31ST ST,Other - coyote - running wb on 3st
Vicious Animal,11-04306739,"Dec 28, 2011",2011,12,2000 N BURLING ST,oz park .. coyote -  inside the park .. sighted last night 11pm - (aggressive coyote) -- followed caller outside the park...caller had his small dog ... - Other - coyote - oz park.. it has been out there b4
Vicious Animal,11-04314082,"Dec 29, 2011",2011,12,400 W CHICAGO AVE,Other - COYOTE ROAMING AROUND
Vicious Animal,11-04314145,"Dec 29, 2011",2011,12,1000 N ORLEANS ST,Other - TWO COYOTES ROAMING AROUND...
Vicious Animal,11-04316188,"Dec 30, 2011",2011,12,1200 N LARAMIE AVE,coyote - area
Vicious Animal,11-04316323,"Dec 30, 2011",2011,12,1200 N CLYBOURN AVE,Other - COYOTE - REAR DRIVEWAY OF FARMER'S MARKET
Vicious Animal,11-04316386,"Dec 30, 2011",2011,12,500 W DIVISION ST,Other - coyote - 511 w division -- coyote -- front yard -- locked in the gate - huge yard.. coyote up in it.. there are live chickens in there ..
Vicious Animal,11-04327441,"Dec 30, 2011",2011,12,1500 N CLYBOURN AVE,"Other - COYOTES ABOUT 6 THEM SEEN - 2 COYOTES IN THE COURTYARD OF THIS ADDRESS AND THEY CHASED CALLER AND HIS DOG, HIS DOG IS 55 POUNDS"
Vicious Animal,11-04327673,"Dec 31, 2011",2011,12,800 W DIVISION ST,Other - COYOTE SPOTTED IN THE AREA - OF  HALSTED  AND DIVISION
Vicious Animal,11-04327722,"Dec 31, 2011",2011,12,4000 N CLARK ST,at the cemetary - Other - 7 coyotoes - cemetary grounds - 7 coyotes
Vicious Animal,11-04327857,"Dec 31, 2011",2011,12,6700 W ADDISON ST,Other - 2 COYOTES - AT MT MABAW CEMETARY
Vicious Animal,12-00000877,"Jan 01, 2012",2012,1,3100 S WESTERN AVE,Other - large brown coyote - street
Vicious Animal,12-00001761,"Jan 01, 2012",2012,1,4200 N CLARK ST,Other - coyote  hugh size coyote - cemetary - street
Vicious Animal,12-00002039,"Jan 01, 2012",2012,1,9500 S LAFAYETTE AVE,Other - coyote - heading NB
Vicious Animal,12-00002146,"Jan 01, 2012",2012,1,9500 S LAFAYETTE AVE,Other - COYOTEE - TRAIN STATION AND MC DONALD OF AREA
Vicious Animal,12-00002894,"Jan 01, 2012",2012,1,700 W DIVISION ST,Other - coyote - roaming in construction area between scott and division
Vicious Animal,12-00003027,"Jan 01, 2012",2012,1,3800 N MILWAUKEE AVE,"Other - coyote cornered caller and caller was able to get to neighbor, and it started walking behind us. - coyote cornered caller and caller was able to get to neighbor, walking behind us. very quiet. - gray/white coyote cornered caller and caller was able to get to neighbor, walking behind us. very quiet. - walks towards exit of community, end of milwaukee."
Vicious Animal,12-00004867,"Jan 02, 2012",2012,1,2200 N DOMINICK ST,Other - 2 COYOTES NEAR THE WEBSTER BRIDGE GOING BACK & FORTH STAYING EAST OF THE CHICAGO RIVER....CALLER STATES THE WAY THE TWO OF THEM ARE ACTING IS AS IF THEY HAVE SOME BABY COYOTES IN THE AREA.
Vicious Animal,12-00005149,"Jan 02, 2012",2012,1,1200 W ADDISON ST,Other - 2 coyotes - sidewalk
Vicious Animal,12-00005151,"Jan 02, 2012",2012,1,1300 W CORNELIA AVE,Other - coyotes - sidewalk
Vicious Animal,12-00005153,"Jan 02, 2012",2012,1,2900 N LAKEWOOD AVE,Other - 2 coyotes medium - street  heading west
Vicious Animal,12-00005157,"Jan 02, 2012",2012,1,2600 N SOUTHPORT AVE,Other - 4 coyotes -- - street
Vicious Animal,12-00007676,"Jan 03, 2012",2012,1,1500 N CLYBOURN AVE,Other - 2 COYOTES - IN A VACANT LOT
Vicious Animal,12-00010917,"Jan 03, 2012",2012,1,2700 S WESTERN AVE,Other - coyote - parking lot
Vicious Animal,12-00011017,"Jan 03, 2012",2012,1,1600 N CLYBOURN AVE,Other - COYOTE - IN GRASSY AREA
Vicious Animal,12-00011099,"Jan 03, 2012",2012,1,400 W EVERGREEN AVE,Other - 3 COYOTES ON CLEVELAND ROAMING THE AREA.
Vicious Animal,12-00011123,"Jan 03, 2012",2012,1,3900 S WESTERN BLVD,Other - coyote in mcinley  park - in park
Vicious Animal,12-00011417,"Jan 04, 2012",2012,1,0 W CHESTNUT ST,Other - SMALL COYOTE - ON STREET
Vicious Animal,12-00011586,"Jan 04, 2012",2012,1,1600 N CLYBOURN AVE,Other - coyote - roaming the area
Vicious Animal,12-00015463,"Jan 04, 2012",2012,1,1000 N KINGSBURY ST,2 LARGE COYOTES - STREET NEAR KINSGBURY AND OAK ST////ALWAYS OUT AT NIGHT//CALLER REQ CALL BACK
Vicious Animal,12-00017784,"Jan 04, 2012",2012,1,700 W ARMITAGE AVE,"Other - 2 medium size coyotes, going north on burling; into oz park - burling and armitage"
Vicious Animal,12-00017837,"Jan 05, 2012",2012,1,3300 N RUTHERFORD AVE,Other - coyote - sidewalk
Vicious Animal,12-00017864,"Jan 05, 2012",2012,1,2200 N CANNON DR,Other - COYOTE - NEAR PARKING LOT OF LINCOLN PARK ZOO
Vicious Animal,12-00018534,"Jan 05, 2012",2012,1,1700 W BELLE PLAINE AVE,coyote or fox - street---around area
Vicious Animal,12-00018768,"Jan 05, 2012",2012,1,2500 W IRVING PARK RD,Other - COYOTE ROAMING AROUND
Vicious Animal,12-00019079,"Jan 05, 2012",2012,1,8800 S DORCHESTER AVE,Other - COYOTE - STREET
Vicious Animal,12-00020284,"Jan 05, 2012",2012,1,6100 S STONY ISLAND AVE,COYOTE - AROUND MUSEUM AREA NEAR TRACK
Vicious Animal,12-00024079,"Jan 05, 2012",2012,1,1000 W DICKENS AVE,Other - coyote - on dickens on parkway
Vicious Animal,12-00024504,"Jan 05, 2012",2012,1,6400 S STEWART AVE,Other - coyote - vacant field
Vicious Animal,12-00024570,"Jan 06, 2012",2012,1,800 W BELDEN AVE,Other -COYOTE - ON STREET
Vicious Animal,12-00030288,"Jan 07, 2012",2012,1,300 W CHESTNUT ST,Other - 2 coyote spotted in the area of   franklin and chestnut ..
Vicious Animal,12-00030298,"Jan 07, 2012",2012,1,500 W ERIE ST,Other - 3 coyote spotted in the  park area off the  river  ..
Vicious Animal,12-00030306,"Jan 07, 2012",2012,1,500 W SUPERIOR ST,Other - 2 coyote  spotted eating a rabbit  ..
Vicious Animal,12-00030327,"Jan 07, 2012",2012,1,6000 S VERNON AVE,Other - COYOTE - WASHINGTON PARK NEAR LAGOON
Vicious Animal,12-00030351,"Jan 07, 2012",2012,1,8200 S WOODLAWN AVE,Other - 3 coyotes spotted in the area   at  avalon park  at  83rd and woodlawn
Vicious Animal,12-00031514,"Jan 07, 2012",2012,1,8800 S KENWOOD AVE,coyote - Front yard by the front door - Other - coyote - coyote outside of the front door and want let person out the house
Vicious Animal,12-00031721,"Jan 08, 2012",2012,1,1900 N SEDGWICK ST,Other - 2 coyotes - in lincoln park
Vicious Animal,12-00031734,"Jan 08, 2012",2012,1,2900 N LAKE SHORE DR,Growling - 3 COYOTES - IN GOLF COURSE  AREA
Vicious Animal,12-00031736,"Jan 08, 2012",2012,1,4000 N NB OUTER LAKE SHORE DR,Other - 2 coyote - 2 coyotes - heading north into  park
Vicious Animal,12-00031738,"Jan 08, 2012",2012,1,3800 N NEWCASTLE AVE,Other - COYOTE - IN ALLEY BT GARBAGE CARTS
Vicious Animal,12-00031754,"Jan 08, 2012",2012,1,4000 N GREENVIEW AVE,Other - 2 LARGE BROWN COYOTES - RUNNING LOOSE IN THE AREA
Vicious Animal,12-00032642,"Jan 08, 2012",2012,1,2100 W CORNELIA AVE,Other - 2 coyotes or wolves seen running around the neighborhood - on the corner by the school
Vicious Animal,12-00033043,"Jan 09, 2012",2012,1,7800 S ELLIS AVE,Other - large gray coyote - running loose in the area
Vicious Animal,12-00033078,"Jan 09, 2012",2012,1,4500 N MOBILE AVE,Other - 2 COYOTE SPOTTED IN THE AREA - LOOSE  ON THE FRONT YARD
Vicious Animal,12-00046809,"Jan 10, 2012",2012,1,4400 N MALDEN ST,MALDEN & SUNNYSIDE - Other - 2 COYOTES SIGHTED IN THE AREA..HEADING NORTH WILSON.
Vicious Animal,12-00046911,"Jan 11, 2012",2012,1,11700 S BELL AVE,Other - 2 LARGE BROWN COYOTES - RUNNING LOOSE IN THE PARK
Vicious Animal,12-00051453,"Jan 11, 2012",2012,1,3700 S ELLIS AVE,Other - COYOTE - STREET-GOING TOWARDS A SCHOOL YARD
Vicious Animal,12-00052923,"Jan 11, 2012",2012,1,700 W DIVISION ST,Lunging -3 coyotes roaming the field on the west end. caller states they were a bit aggressive towards dogs being walked by people.
Vicious Animal,12-00053013,"Jan 12, 2012",2012,1,3300 N OAK PARK AVE,"Other - coyote, medium in size, gray, white in color - walking west on school street, confused on direction"
Vicious Animal,12-00053014,"Jan 12, 2012",2012,1,700 W ARMITAGE AVE,Other - 3 coyotes - going north near  Lakeview High School
Vicious Animal,12-00053447,"Jan 12, 2012",2012,1,8800 S KENWOOD AVE,COYOTE - SIDEWALK---AROUND AREA
Vicious Animal,12-00057492,"Jan 12, 2012",2012,1,4000 N CLARK ST,IN GRACELAND CEMETARY IN S/E CORNER - Other - 2 COYOTES - ROAMING IN CEMETARY - CALLER SEES THEM REGULARLY IN CEMETARY AT CLARK AND THE RED LINE
Vicious Animal,12-00058165,"Jan 12, 2012",2012,1,2300 W BYRON ST,Other - 2 COYOTES - IN THE 2400 BLOCK OF BYRON
Vicious Animal,12-00058171,"Jan 12, 2012",2012,1,2000 W GRACE ST,coyote sighting in area - 2 coyote sightings in area
Vicious Animal,12-00058725,"Jan 13, 2012",2012,1,8800 S KENWOOD AVE,coyote - around the vicinity in the morning only
Vicious Animal,12-00058806,"Jan 13, 2012",2012,1,1400 N CLYBOURN AVE,Other - coyote
Vicious Animal,12-00060583,"Jan 13, 2012",2012,1,8800 S KENWOOD AVE,Attacking - the caller is unsure if the animal is a coyote or not.. but the animal approached a child.. and she is concerned for safety... - street of this location....
Vicious Animal,12-00063187,"Jan 13, 2012",2012,1,600 W HOBBIE ST,Other - 2 coyotes - roaming in area
Vicious Animal,12-00063457,"Jan 14, 2012",2012,1,500 W DICKENS AVE,Other - SMALL COYOTE - ON STREET
Vicious Animal,12-00063857,"Jan 14, 2012",2012,1,5700 W JACKSON BLVD,Other - coyote - roaming around
Vicious Animal,12-00064398,"Jan 14, 2012",2012,1,6700 S SOUTH SHORE DR,Attacking - wild coyote - by pier by 63rd St. - fenced-in lakefront area? second-hand report - victim & his dog ran away to safety
Vicious Animal,12-00064648,"Jan 14, 2012",2012,1,1700 N NORTH PARK AVE,Other - TWO COYOTES - STREET
Vicious Animal,12-00064699,"Jan 14, 2012",2012,1,1500 N CLYBOURN AVE,Other - big  coyote in park - park area
Vicious Animal,12-00064755,"Jan 14, 2012",2012,1,1800 N CLARK ST,Other - coyote - lincoln park
Vicious Animal,12-00065139,"Jan 15, 2012",2012,1,3000 W JARVIS AVE,Other - coyote - city sidewalks
Vicious Animal,12-00065643,"Jan 15, 2012",2012,1,400 W DIVISION ST,Other - coyote - spotted around seward park
Vicious Animal,12-00066386,"Jan 15, 2012",2012,1,4800 N NB OUTER LAKE SHORE DR,Other - 2 coyotes medium -size light gray w/ spots - going northbound on pedestrian walk way
Vicious Animal,12-00066444,"Jan 16, 2012",2012,1,1200 W BELMONT AVE,Other - 2 coyote - spotted in the area
Vicious Animal,12-00068431,"Jan 17, 2012",2012,1,800 N LARRABEE ST,Other - large coyote  in area - vacant lot
Vicious Animal,12-00073294,"Jan 17, 2012",2012,1,3900 S CICERO AVE,Other - coyote - traveling sb .. wandering in traffic..
Vicious Animal,12-00074230,"Jan 17, 2012",2012,1,200 W DICKENS DR,Other - LARGE COYOTE ROAMING NEAR THE LINCOLN PARK AREA.
Vicious Animal,12-00075311,"Jan 18, 2012",2012,1,2200 N CANNON DR,COYOTES RUNNING LOOSE - O - Other - 2 LARGE COYOTES APPROACHED A WOMAN IN THIS AREA
Vicious Animal,12-00076798,"Jan 18, 2012",2012,1,700 W DIVISION ST,ACROSS THE STREET FROM FIRE HOUSE IN THE PARKING LOT - COYOTE
Vicious Animal,12-00077973,"Jan 18, 2012",2012,1,6000 S ST LAWRENCE AVE,coyotes in park
Vicious Animal,12-00080087,"Jan 19, 2012",2012,1,1400 W CUYLER AVE,"Other - 4 MEDIUM SIZE  GRAY-BROWNISH COYOTES - STREET, ( NEAR LAKEVIEW HS)"
Vicious Animal,12-00080093,"Jan 19, 2012",2012,1,1400 W CUYLER AVE,Other - 2 coyotes - last spotted heading NB and WB
Vicious Animal,12-00080179,"Jan 19, 2012",2012,1,2000 W IRVING PARK RD,Other - 2 COYOTES - SPOTTED NEAR IRVING PARK AND LINCOLN
Vicious Animal,12-00084128,"Jan 19, 2012",2012,1,4000 N SOUTHPORT AVE,Other - coyote - laying and nesting in rear of property under porch - 1st floor // crawlspace area
Vicious Animal,12-00084835,"Jan 19, 2012",2012,1,1400 W BERTEAU AVE,Other - coyote - near cemetary on sidewalk
Vicious Animal,12-00084881,"Jan 19, 2012",2012,1,1400 W BERTEAU AVE,Attacking - COYOTE - ROAMING BLOCK TRIED TO ATTACK RESIDENT DOG
Vicious Animal,12-00084910,"Jan 19, 2012",2012,1,1400 W BERTEAU AVE,Other - COYOTE - STREET SIDE BTWN ASHLAND - CLARK
Vicious Animal,12-00086081,"Jan 20, 2012",2012,1,1000 W IRVING PARK RD,Other - 2 COYOTES - CEMETERY ON IRVING PARK BETWEEN SHERIDAN AND WILSON-THEY HAVE BEEN THERE ON A DAILY BASIS
Vicious Animal,12-00086427,"Jan 20, 2012",2012,1,4600 N BROADWAY ,Other - coyote - seen inside the cemetery - seen inside the cemetery
Vicious Animal,12-00087038,"Jan 20, 2012",2012,1,4000 N SOUTHPORT AVE,coyote - living under back porch
Vicious Animal,12-00090923,"Jan 21, 2012",2012,1,1400 N CLYBOURN AVE,Other - COYOTES - COYOTES OUT DURING THE DAY AND EVENING-BETWEEN OGDEN AND CLYBOURN
Vicious Animal,12-00091942,"Jan 21, 2012",2012,1,700 W DIVISION ST,Other - COYOTE - STREET
Vicious Animal,12-00091947,"Jan 21, 2012",2012,1,700 W DIVISION ST,Other - 2 coyotes - vacant lot   going to river
Vicious Animal,12-00091965,"Jan 21, 2012",2012,1,1400 N CLYBOURN AVE,Other - 2 COYOTES - STREET
Vicious Animal,12-00092379,"Jan 22, 2012",2012,1,2600 W IRVING PARK RD,Other - COYOTE - SPOTTED   2 COYOTE IN THE AREA  ..
Vicious Animal,12-00092402,"Jan 22, 2012",2012,1,1700 W BALMORAL AVE,Other - 3 coyote - spotted 3 coyote in the area of  rosehill cemetary    .
Vicious Animal,12-00092421,"Jan 22, 2012",2012,1,5500 N LOTUS AVE,Other - COYOTE - STREET
Vicious Animal,12-00092424,"Jan 22, 2012",2012,1,5100 N ASHLAND AVE,Other - 2 COYOTES - HEADING EAST BOUND ON STREET
Vicious Animal,12-00092439,"Jan 22, 2012",2012,1,3700 N LAKE SHORE DR,NEAR THE TENNIS COURT - Other - COYOTE - IN PARK
Vicious Animal,12-00092729,"Jan 22, 2012",2012,1,200 W CERMAK RD,Other - coyotee
Vicious Animal,12-00093295,"Jan 22, 2012",2012,1,1400 W IRVING PARK RD,Other - COYOTE - STREET
Vicious Animal,12-00093329,"Jan 22, 2012",2012,1,3300 N SEMINARY AVE,Other - COYOTE OR WOLF - IN THE FIELD ON THIS BLOCK AND GOING DOWN THE ALLEY
Vicious Animal,12-00093391,"Jan 22, 2012",2012,1,3300 S COTTAGE GROVE AVE,Other - COYOTE - IN GROVELAND PARK ON THIS BLOCK IN THE WOODED AREA
Vicious Animal,12-00100067,"Jan 23, 2012",2012,1,1400 N CLYBOURN AVE,Other - coyotes - on street
Vicious Animal,12-00100310,"Jan 23, 2012",2012,1,1400 W BELDEN AVE,"Other - COYOTE - STREET, CALLER STATES THE COYOTE WAS FOLLOWING HER WHILE SHE WAS WALKING HER DOG"
Vicious Animal,12-00100353,"Jan 23, 2012",2012,1,2600 N BOSWORTH AVE,Other - COYOTE - AROUND THE PARK IN THIS AREA
Vicious Animal,12-00100479,"Jan 24, 2012",2012,1,4600 N DAMEN AVE,Other - large coyote traveling eb
Vicious Animal,12-00106318,"Jan 24, 2012",2012,1,6300 S DR MARTIN LUTHER KING JR DR,Other - coyote - inside gate of building complex
Vicious Animal,12-00106340,"Jan 24, 2012",2012,1,6300 S CALUMET AVE,Other - coyote - vacant lots - vacant lots in area  near callers home
Vicious Animal,12-00106559,"Jan 24, 2012",2012,1,2400 W ADDISON ST,Other - coyote siting medium brown gray and black - by lane tech highschool
Vicious Animal,12-00106921,"Jan 24, 2012",2012,1,4300 N NARRAGANSETT AVE,Other - COYOTE - STREET
Vicious Animal,12-00106925,"Jan 25, 2012",2012,1,1500 W CATALPA AVE,Other - coyote - in  park  area
Vicious Animal,12-00106987,"Jan 25, 2012",2012,1,100 E LAKE SHORE DR,Other - COYOTE - STREET
Vicious Animal,12-00107153,"Jan 25, 2012",2012,1,7600 S SOUTH SHORE DR,Other - COYOTE - RAINBOW BEACH PARK- CALLER STATES COYOTE IS ALWAYS THE PARK AT NIGHT
Vicious Animal,12-00112208,"Jan 26, 2012",2012,1,4200 N KEYSTONE AVE,Attacking - coyote - loose in the area  chasing  another
Vicious Animal,12-00112558,"Jan 26, 2012",2012,1,5100 S HYDE PARK BLVD,Other - COYOTE - AT LAKE FRONT PATH AT 47TH AND HYDE PARK
Vicious Animal,12-00113049,"Jan 26, 2012",2012,1,3200 W FOSTER AVE,"i - coyote inside eugene  park - eugene park,  only info given"
Vicious Animal,12-00114910,"Jan 26, 2012",2012,1,12100 S UNION AVE,Other - COYOTE BROWN & WHITE -  4 COYOTES ARE LIVING BEHIND THE FIRE STATION AND RUNS ACROSS  DURING THE DAY FOR FOOD
Vicious Animal,12-00115646,"Jan 26, 2012",2012,1,5900 S COTTAGE GROVE AVE,Other - THE IS UNSURE IF THE ANIMAL WAS A FOX OR COYOTE - RUNNING THRU WASHINGTON PARK...
Vicious Animal,12-00118577,"Jan 27, 2012",2012,1,2000 W BERWYN AVE,Other - COYOTE - CALLER STATES COYOTE IS IN THE FRONT YARD UNDER THE BUSHES
Vicious Animal,12-00121291,"Jan 27, 2012",2012,1,12300 S STATE ST,Other - coyote - roaming the area
Vicious Animal,12-00123180,"Jan 27, 2012",2012,1,5400 N CLARK ST,Other - CALLER STATES COYOTE SIGHTED IN THE WALGREENS PARKING LOT.
Vicious Animal,12-00123235,"Jan 27, 2012",2012,1,5300 N MAGNOLIA AVE,Other - coyote - roaming northbound on sidewalk - trying to run under porches
Vicious Animal,12-00123408,"Jan 27, 2012",2012,1,10900 S VERNON AVE,Other - COYOTE - NEAR TRAIN TRACK
Vicious Animal,12-00125288,"Jan 28, 2012",2012,1,3100 N LAKE SHORE DR,Other 2- coyote - 3100
Vicious Animal,12-00133441,"Jan 31, 2012",2012,1,5200 W DIVISION ST,Other - 2 coyotes - street
Vicious Animal,12-00133550,"Jan 31, 2012",2012,1,1400 N OGDEN AVE,Other - 2 LARGE COYOTE NEAR AN ELEMENTARY SCHOOL.. OF THIS LOCATION...BEHIND THE SCHOOL.. - IN THE REAR.. BEHIND THE SCHOOL   ON THE BASEBALL FIELD..
Vicious Animal,12-00134240,"Jan 31, 2012",2012,1,4000 N CLARK ST,Other - PACK OF 4 COYOTES COMING FROM CEMETERY - SIDEWALK
Vicious Animal,12-00144708,"Feb 01, 2012",2012,2,1700 W LELAND AVE,Other - coyotes - 2 - street
Vicious Animal,12-00144710,"Feb 01, 2012",2012,2,1700 W LELAND AVE,Other - coyotes - 2 - street
Vicious Animal,12-00144712,"Feb 01, 2012",2012,2,1700 W LELAND AVE,Other - large gray coyote - running loose in the area
Vicious Animal,12-00144744,"Feb 02, 2012",2012,2,3700 N SOUTHPORT AVE,Other - large brown coyote - running loose in the area
Vicious Animal,12-00147099,"Feb 02, 2012",2012,2,4000 N CLARK ST,Other - 3 COYOTES - SPOTTED INSIDE GRACE CEMENTARY
Vicious Animal,12-00150384,"Feb 02, 2012",2012,2,9100 S HALSTED ST,Other - large white coyote - running loose nb on halsted
Vicious Animal,12-00150441,"Feb 03, 2012",2012,2,1800 N CLARK ST,Other - 2 large brown coyotes - in lincoln park
